맛집,위도,경도
마당발살얼음실 (주소: 광주 광산구 하남로 32번길 17-1), 위도: 35.147389, 경도: 126.809850
백년옥 (주소: 광주 서구 금화로 282번길 43), 위도: 35.152017, 경도: 126.908060
국시랑 (주소: 광주 동구 문화전당로 3-1), 위도: 35.153245, 경도: 126.919362
부산집 (주소: 광주 동구 필문대로 76번길 10), 위도: 35.143167, 경도: 126.923392
죠샤이 (주소: 광주 서구 상무대로 714번길 12-4), 위도: 35.147814, 경도: 126.910260
마장추어탕 (주소: 광주 동구 필문대로 75-1), 위도: 35.143773, 경도: 126.923630
교동집 (주소: 광주 서구 치평로 3-9), 위도: 35.147821, 경도: 126.907069
곰바위집 (주소: 광주 북구 우치로8번길 29-1), 위도: 35.184157, 경도: 126.904048
맛나다식당 (주소: 광주 광산구 임방울대로 157), 위도: 35.186170, 경도: 126.811929
봉선화 (주소: 광주 서구 치평로 51), 위도: 35.146832, 경도: 126.908123
